BSU	GeneID	Abundance
BSU20940	yopC	474
BSU20950	yopB	2
BSU20960	yopA	176
BSU20970	yonX	23
BSU20980	yonV	48
BSU20990	yonU	162
BSU20999	yoyJ	139
BSU21000	yonT	297
BSU21010	yonS	203
BSU21020	yonR	27
BSU21030	yonP	2
BSU21040	yonO	40
BSU21050	yonN	28
BSU21060	yonK	0
BSU21070	yonJ	21
BSU21080	yonI	109
BSU21090	yonH	12
BSU21100	yonG	2
BSU21110	yonF	7
BSU21120	yonE	9
BSU21130	yonD	102
BSU21140	yonC	34
BSU21150	yonB	58
BSU21160	yonA	25
BSU21170	yomZ	15
BSU21180	yomY	2
BSU21190	yomX	2
BSU21200	yomW	8
BSU21210	yomV	5
BSU21220	yomU	28
BSU21229	youA	25
BSU21230	yomT	6
BSU21240	yomS	6
BSU21250	yomR	17
BSU21260	yomQ	1
BSU21270	yomP	6
BSU21280	yomO	0
BSU21290	yomN	6
BSU21300	yomM	10
BSU21310	yozP	0
BSU21320	yomL	194
BSU21329	youB	46
BSU21330	yomK	215
BSU21340	yomJ	749
BSU21350	yomI	84
BSU21360	yomH	2
BSU21370	yomG	27
BSU21380	yomF	5
BSU21390	yomE	11
BSU21400	yomD	1
BSU21410	blyA	2
BSU21420	bhlA	0
BSU21430	bhlB	0
BSU21440	bdbB	37
BSU21450	yolJ	75
BSU21460	bdbA	26
BSU21470	sunT	95
BSU21480	sunA	5553
BSU21490	sunI	316
BSU21500	uvrX	8
BSU21510	yolD	1
BSU21520	yolC	20
BSU21530	yolB	3533
BSU21540	yolA	9192
BSU21550	yokL	303
BSU21560	yokK	277
BSU21570	yokJ	256
BSU21580	yokI	468
BSU21590	yokH	753
BSU21598	yoyK	0
BSU21599	yoyK	0
BSU21600	yokG	1302
BSU21610	yokF	268
BSU21620	yokE	160
BSU21630	yokD	269
BSU21640	yokC	35
BSU21650	yokB	75
BSU21660	yokA	350
BSU21670	ypqP	248
BSU21680	yppQ	979
BSU21690	msrA	795
BSU21700	ypoP	708
BSU21710	dinF	86
BSU21720	ypmT	167
BSU21730	ypmS	439
BSU21740	ypmR	602
BSU21750	scuA	379
BSU21760	ypmP	2834
BSU21770	ilvA	6799
BSU21780	yplP	651
BSU21790	yplQ	637
BSU21800	ypkP	954
BSU21810	dfrA	515
BSU21820	thyA	548
BSU21830	ypjQ	1790
BSU21840	ypjP	770
BSU21850	ypiP	540
BSU21860	yphP	2550
BSU21870	ilvD	22245
BSU21880	ypgR	3573
BSU21890	ypgQ	616
BSU21900	bsaA	245
BSU21910	metA	819
BSU21920	ugtP	3170
BSU21930	cspD	30404
BSU21940	degR	433
BSU21950	ypzA	47
BSU21960	ypeQ	18
BSU21970	ypeP	192
BSU21980	ypdP	180
BSU21990	ypdQ	162
BSU22000	sspL	130
BSU22010	exoA	520
BSU22019	ypzF	344
BSU22020	ypbS	481
BSU22030	ypbR	1986
BSU22040	ypbQ	2
BSU22050	bcsA	20
BSU22060	pbuX	2353
BSU22070	xpt	1403
BSU22080	ypwA	2931
BSU22090	kdgT	75
BSU22100	kdgA	68
BSU22110	kdgK	177
BSU22120	kdgR	134
BSU22130	kduI	719
BSU22140	kduD	689
BSU22150	ypvA	1418
BSU22160	yptA	55
BSU22169	ypzG	10
BSU22170	ypsC	846
BSU22180	ypsB	1614
BSU22190	ypsA	252
BSU22200	cotD	651
BSU22210	yprB	1169
BSU22220	yprA	1649
BSU22230	ypqE	2035
BSU22240	ypqA	0
BSU22250	yppG	5
BSU22260	yppF	258
BSU22270	yppE	140
BSU22280	yppD	6
BSU22290	sspM	1
BSU22300	yppC	7
BSU22310	recU	980
BSU22320	ponA	15331
BSU22330	ypoC	863
BSU22340	nth	1061
BSU22350	dnaD	1063
BSU22360	asnC	15386
BSU22370	aspB	24193
BSU22380	ypmB	2763
BSU22390	ypmA	415
BSU22400	dinG	7575
BSU22410	panD	1428
BSU22420	panC	2246
BSU22430	panB	1950
BSU22440	birA	1594
BSU22450	cca	2055
BSU22460	ypjH	1448
BSU22470	ypjG	4
BSU22480	mgsA	0
BSU22490	dapB	0
BSU22500	ypjD	129
BSU22510	ypjC	253
BSU22520	ypjB	158
BSU22530	ypjA	36
BSU22540	qcrC	549
BSU22550	qcrB	259
BSU22560	qcrA	269
BSU22570	ypiF	115
BSU22580	ypiB	2489
BSU22590	ypiA	1232
BSU22600	aroE	21230
BSU22610	tyrA	6700
BSU22620	hisC	7924
BSU22630	trpA	1695
BSU22640	trpB	824
BSU22650	trpF	241
BSU22660	trpC	237
BSU22670	trpD	320
BSU22680	trpE	470
BSU22690	aroH	5885
BSU22700	aroB	17153
BSU22710	aroF	19328
BSU22720	cheR	417
BSU22730	ndk	1732
BSU22740	hepT	2185
BSU22750	ubiE	1568
BSU22760	hepS	1083
BSU22770	mtrB	1767
BSU22780	folE	1980
BSU22790	hbs	38571
BSU22800	spoIVA	103
BSU22810	yphF	382
BSU22820	yphE	56
BSU22830	gpsA	6067
BSU22840	engA	2168
BSU22849	ypzH	12
BSU22850	seaA	68
BSU22860	yphA	31
BSU22869	ypzI	5
BSU22870	fni	7380
BSU22880	rpsA	32651
BSU22890	cmk	1224
BSU22900	ypfB	31
BSU22910	dgrA	163
BSU22920	ypeB	35
BSU22930	sleB	3
BSU22940	prsW	334
BSU22950	ypdA	2324
BSU22960	gudB	11083
BSU22970	ypbH	1836
BSU22980	ypbG	1239
BSU22990	ypbF	26
BSU23000	ypbE	497
BSU23010	ypbD	245
BSU23020	recQ	1704
BSU23030	ypbB	431
BSU23040	fer	3690
BSU23050	fmnP	189
BSU23060	ypzE	0
BSU23070	serA	35010
BSU23080	aroD	289
BSU23090	rsiX	1294
BSU23100	sigX	256
BSU23110	resE	2423
BSU23120	resD	541
BSU23130	resC	827
BSU23140	resB	1509
BSU23150	resA	477
BSU23160	rluB	1594
BSU23170	spmB	22
BSU23180	spmA	23
BSU23190	dacB	54
BSU23200	ypuI	331
BSU23210	spcB	281
BSU23220	scpA	165
BSU23230	ypuF	25
BSU23240	ypzK	847
BSU23250	ribH	872
BSU23260	ribA	1470
BSU23270	ribE	549
BSU23280	ribD	1562
BSU23300	ypuD	82
BSU23310	sipS	641
BSU23320	ypzC	0
BSU23328	ypzJ	48
BSU23329	ypuC	9
BSU23330	ypuC	4
BSU23340	ypuB	1
BSU23350	ypzD	0
BSU23360	ppiB	4714
BSU23370	ypuA	5253
BSU23380	lysA	2807
BSU23390	spoVAF	358
BSU23401	spoVAEA	57
BSU23402	spoVAEB	9
BSU23410	spoVAD	12
BSU23420	spoVAC	2
BSU23430	spoVAB	0
BSU23440	spoVAA	0
BSU23450	sigF	237
BSU23460	spoIIAB	76
BSU23470	spoIIAA	41
BSU23480	dacF	2
BSU23490	pupG	4620
BSU23500	drm	4523
BSU23510	xerD	628
BSU23519	yqzK	31
BSU23520	fur	1419
BSU23530	spoIIM	5
BSU23540	yqkK	3
BSU23550	mleA	1225
BSU23560	mleN	277
BSU23570	aspA	1205
BSU23580	ansA	505
BSU23590	ansR	106
BSU23600	yqxK	1584
BSU23610	nudF	940
BSU23620	yqkF	1300
BSU23630	yqkE	65
BSU23640	yqkD	107
BSU23650	yqkC	1219
BSU23660	yqkB	1313
BSU23670	yqkA	1080
BSU23680	yqjZ	217
BSU23690	yqjY	208
BSU23700	yqjX	8
BSU23710	yqjW	13
BSU23720	yqzH	61
BSU23730	yqjV	150
BSU23740	yqjU	33
BSU23750	yqjT	864
BSU23760	coaA	1436
BSU23770	dsdA	1583
BSU23780	yqjQ	717
BSU23790	yqjP	289
BSU23800	proI	260
BSU23810	yqjN	673
BSU23820	yqjM	1444
BSU23830	yqjL	5366
BSU23840	yqjK	225
BSU23850	zwf	11513
BSU23860	yqjI	29827
BSU23870	yqjH	263
BSU23880	yqzJ	454
BSU23890	yqjG	2030
BSU23900	yqjF	95
BSU23910	yqjE	5896
BSU23920	yqjD	3189
BSU23930	yqjC	2
BSU23940	yqjB	10
BSU23950	yqjA	356
BSU23960	artR	9486
BSU23970	artQ	2369
BSU23980	artP	10910
BSU23990	yqiW	2015
BSU24000	bmrU	816
BSU24010	bmr	797
BSU24020	bmrR	177
BSU24030	bkdB	8071
BSU24040	bkdAB	5037
BSU24050	bkdAA	4249
BSU24060	lpdV	5428
BSU24070	buk	2351
BSU24080	bcd	3685
BSU24090	ptb	1408
BSU24100	bkdR	977
BSU24110	yqzF	105
BSU24120	prpB	164
BSU24130	prpD	69
BSU24140	mmgD	13
BSU24150	mmgC	4
BSU24160	mmgB	1
BSU24170	mmgA	4
BSU24180	yqiK	465
BSU24190	yqiI	86
BSU24200	yqiH	42
BSU24210	yqiG	1324
BSU24220	spo0A	1087
BSU24230	spoIVB	20
BSU24240	recN	2354
BSU24250	ahrC	409
BSU24260	yqxC	6647
BSU24270	dxs	7704
BSU24280	ispA	1121
BSU24290	xseB	109
BSU24300	xseA	1280
BSU24310	folD	5724
BSU24320	nusB	1200
BSU24330	yqhY	7138
BSU24340	accC	13268
BSU24350	accB	1874
BSU24360	spoIIIAH	9
BSU24370	spoIIIAG	2
BSU24380	spoIIIAF	3
BSU24390	spoIIIAE	6
BSU24400	spoIIIAD	0
BSU24410	spoIIIAC	1
BSU24420	spoIIIAB	2
BSU24430	spoIIIAA	7
BSU24440	yqhV	0
BSU24450	efp	5709
BSU24460	yqhT	6480
BSU24470	yqhS	1960
BSU24480	yqhR	5
BSU24490	yqhQ	2123
BSU24500	yqhP	710
BSU24510	yqhO	22
BSU24520	mntR	1398
BSU24530	yqhM	2087
BSU24540	yqhL	352
BSU24550	gcvPB	2444
BSU24560	gcvPA	1341
BSU24570	gcvT	893
BSU24580	yqhH	15
BSU24590	yqhG	179
BSU24600	sinI	92
BSU24610	sinR	769
BSU24620	tasA	508
BSU24630	sipW	35
BSU24640	yqxM	29
BSU24650	yqzG	4
BSU24660	yqzE	322
BSU24670	comGG	417
BSU24680	comGF	378
BSU24690	comGE	509
BSU24700	comGD	328
BSU24710	comGC	284
BSU24720	comGB	1913
BSU24730	comGA	2216
BSU24740	yqxL	246
BSU24750	yqhB	206
BSU24760	rsbRD	274
BSU24770	mgsR	4174
BSU24780	yqgY	206
BSU24790	yqgX	2932
BSU24800	yqgW	164
BSU24810	yqgV	662
BSU24820	yqgU	802
BSU24830	yqgT	434
BSU24840	yqgS	2609
BSU24850	glcK	1040
BSU24860	yqgQ	79
BSU24870	glpG	727
BSU24880	yqgO	69
BSU24890	yqgN	618
BSU24900	rpmG	1100
BSU24910	yqgM	87
BSU24920	yqgL	9
BSU24930	yqzD	752
BSU24940	yqzC	1314
BSU24950	pstBB	24
BSU24960	pstBA	2
BSU24970	pstA	9
BSU24980	pstC	7
BSU24990	pstS	9
BSU25000	pbpA	5308
BSU25010	yqgE	6
BSU25020	sodA	40540
BSU25030	yqgC	822
BSU25040	yqgB	563
BSU25050	yqgA	12593
BSU25060	yqfZ	3
BSU25070	ispG	2042
BSU25080	yqfX	29
BSU25090	yqfW	420
BSU25100	zur	551
BSU25110	yqfU	535
BSU25120	yqfT	6
BSU25130	yqfS	2414
BSU25140	cshB	2927
BSU25150	yqfQ	0
BSU25160	ispH	1185
BSU25170	yqfO	2619
BSU25180	trmK	818
BSU25190	cccA	73
BSU25200	sigA	10175
BSU25210	dnaG	6521
BSU25220	antE	16
BSU25230	yqxD	762
BSU25240	yqfL	1386
BSU25250	ccpN	1100
BSU25260	glyS	10471
BSU25270	glyQ	2871
BSU25280	recO	1249
BSU25289	yqzL	688
BSU25290	era	2627
BSU25300	cdd	1230
BSU25310	dgkA	251
BSU25320	yqfG	658
BSU25330	yqfF	3199
BSU25340	phoH	2066
BSU25350	yqfD	193
BSU25360	yqfC	51
BSU25370	yqfB	11217
BSU25380	yqfA	18915
BSU25390	yqeZ	15296
BSU25400	yqeY	38359
BSU25410	rpsU	9020
BSU25420	yqeW	8
BSU25430	rimO	8226
BSU25440	yqeU	1524
BSU25450	prmA	1748
BSU25460	dnaJ	7423
BSU25470	dnaK	38808
BSU25480	grpE	5793
BSU25490	hrcA	5080
BSU25500	hemN	892
BSU25510	lepA	5227
BSU25520	yqxA	23
BSU25530	spoIIP	46
BSU25540	gpr	47
BSU25550	rpsT	10108
BSU25560	holA	1053
BSU25569	yqzM	41
BSU25570	comEC	840
BSU25580	comEB	249
BSU25590	comEA	135
BSU25600	comER	5
BSU25610	yqeM	14797
BSU25620	yqeL	1649
BSU25630	yqeK	1964
BSU25640	nadD	1609
BSU25650	yqeI	1183
BSU25660	aroE	2612
BSU25670	yqeH	1501
BSU25680	yqeG	309
BSU25690	sda	34
BSU25700	yqeF	341
BSU25710	cwlH	5
BSU25720	yqeD	43
BSU25730	yqeC	90
BSU25740	yqeB	580
BSU25750	nucB	42
BSU25760	spoIVCB	36
BSU25770	spoIVCA	67
BSU25780	arsC	121
BSU25790	arsB	128
BSU25800	yqcK	59
BSU25810	arsR	8
BSU25820	yqcI	4
BSU25830	rapE	101
BSU25840	phrE	557
BSU25850	yqzI	19
BSU25860	yqcG	1253
BSU25870	yqcF	1117
BSU25880	yqxJ	125
BSU25890	yqxI	101
BSU25900	cwlA	2
BSU25910	yqxH	1
BSU25920	yqxG	9
BSU25930	yqcE	2
BSU25940	yqcD	0
BSU25950	yqcC	0
BSU25960	yqcB	0
BSU25970	yqcA	1
BSU25980	yqbT	3
BSU25990	yqbS	0
BSU26000	yqbR	0
BSU26010	yqbQ	7
BSU26020	yqbP	0
BSU26030	yqbO	95
BSU26039	yqbN	0
BSU26040	yqbN	0
BSU26050	yqdB	18
BSU26060	yqbM	7
BSU26075	yqbK	7
BSU26089	yqzN	0
BSU26090	yqbJ	2
BSU26100	yqbI	10
BSU26110	yqbH	1
BSU26120	yqbG	9
BSU26130	yqbF	5
BSU26140	yqbE	4
BSU26150	yqbD	13
BSU26160	yqbC	58
BSU26170	yqbB	10
BSU26180	yqbA	14
BSU26190	yqaT	7
BSU26200	yqaS	24
BSU26210	yqaR	33
BSU26220	yqaQ	1
BSU26230	yqaP	2920
BSU26240	yqaO	1
BSU26250	yqaN	0
BSU26259	yqzO	0
BSU26260	yqaM	7
BSU26270	yqaL	0
BSU26280	yqaK	8
BSU26290	yqaJ	1
BSU26300	yqaI	0
BSU26310	yqaH	0
BSU26320	yqaG	0
BSU26330	yqdA	0
BSU26340	yqaF	0
BSU26350	yqaE	117
BSU26360	yqaD	1
BSU26370	yqaC	19
BSU26380	yqaB	7
BSU26390	spoIIIC	6
BSU26400	yrkS	10
BSU26410	yrkR	35
BSU26420	yrkQ	153
BSU26430	yrkP	28
BSU26440	yrkO	79
BSU26450	yrkN	74
BSU26470	yrkL	168
BSU26480	yrkK	28
BSU26490	yrkJ	3
BSU26500	yrkI	4
BSU26510	yrkH	37
BSU26530	yrkF	11
BSU26540	yrkE	4
BSU26550	yrkD	50
BSU26558	yrzM	16
BSU26559	yrzN	14
BSU26560	yrkC	134
BSU26570	yrkB	44
BSU26580	bltR	84
BSU26590	blt	29
BSU26600	bltD	7
BSU26610	yrkA	1675
BSU26619	yrzO	1
BSU26620	yrdR	0
BSU26630	yrdQ	179
BSU26640	yrdP	17
BSU26650	czcD	4
BSU26660	yrdN	10
BSU26670	gltR	86
BSU26680	yrdK	44
BSU26690	brnQ	94
BSU26700	azlD	25
BSU26710	azlC	33
BSU26720	azlB	16
BSU26730	yrdF	2
BSU26740	cypA	80
BSU26748	yrdD	3
BSU26749	yrdD	4
BSU26750	yrdD	3
BSU26760	yrdC	261
BSU26770	yrdB	7
BSU26780	yrdA	316
BSU26790	aadK	165
BSU26800	yrpB	282
BSU26810	yrpC	54
BSU26820	yrpD	1055
BSU26830	yrpE	35
BSU26840	sigZ	28
BSU26850	yrpG	42
BSU26860	yraO	177
BSU26870	yraN	234
BSU26880	yraM	27
BSU26890	csn	248
BSU26900	yraL	77
BSU26910	yraK	56
BSU26920	yraJ	267
BSU26930	yraI	81
BSU26940	yraH	40
BSU26950	yraG	1
BSU26960	yraF	2
BSU26970	adhB	11
BSU26980	yraE	2
BSU26990	yraD	5
BSU27000	yraB	39
BSU27009	yrzP	1
BSU27010	adhA	111
BSU27020	yraA	3049
BSU27030	sacC	69
BSU27040	levG	66
BSU27050	levF	47
BSU27060	levE	34
BSU27070	levD	31
BSU27080	levR	320
BSU27090	aapA	88
BSU27100	yrhP	23
BSU27110	yrhO	154
BSU27120	sigV	10
BSU27130	rsiV	56
BSU27140	oatA	177
BSU27150	yrhK	51
BSU27160	cypB	25003
BSU27170	bscR	1110
BSU27180	yrhH	720
BSU27190	yrzI	224
BSU27200	yrhG	196
BSU27210	yrhF	177
BSU27220	yrhE	794
BSU27230	yrhD	111
BSU27240	yrhC	83
BSU27250	yrhB	475
BSU27260	mccA	440
BSU27270	mtn	1589
BSU27280	yrrT	247
BSU27290	yrzA	72
BSU27300	yrrS	614
BSU27310	pbpI	137
BSU27320	greA	6297
BSU27330	udk	1301
BSU27340	yrrO	2476
BSU27350	yrrN	902
BSU27360	yrrM	246
BSU27370	yrrL	2876
BSU27380	yrzB	1340
BSU27390	yrrK	2092
BSU27400	yrzL	989
BSU27410	alaS	9240
BSU27420	yrrI	13
BSU27430	glnQ	2
BSU27440	glnH	1
BSU27450	glnM	3
BSU27460	glnP	2
BSU27468	yrzQ	6
BSU27469	yrzR	8
BSU27470	yrrD	19
BSU27480	yrrC	2490
BSU27490	yrrB	516
BSU27500	mnmA	5088
BSU27510	iscS	2603
BSU27520	cymR	356
BSU27530	yrvN	389
BSU27540	yrvM	864
BSU27550	aspS	21246
BSU27560	hisS	4043
BSU27570	yrzK	5
BSU27580	yrvJ	2160
BSU27590	yrvI	2395
BSU27600	relA	7020
BSU27610	apt	1169
BSU27620	recJ	4131
BSU27630	yrvD	240
BSU27640	yrvC	98
BSU27650	secDF	6188
BSU27660	comN	368
BSU27670	spoVB	15
BSU27680	yrbG	2
BSU27690	yrzE	4
BSU27700	yajC	6359
BSU27710	tgt	5435
BSU27720	queA	3782
BSU27729	yrzS	114
BSU27730	ruvB	1045
BSU27740	ruvA	318
BSU27750	bofC	354
BSU27760	csbX	588
BSU27770	yrbE	391
BSU27785	yrzF	503
BSU27800	yrzH	18
BSU27809	yrzT	4
BSU27810	yrbD	218
BSU27820	yrbC	490
BSU27830	coxA	1227
BSU27840	safA	20130
BSU27850	nadA	20684
BSU27860	nadC	7806
BSU27870	nadB	7230
BSU27880	nifS	7146
BSU27890	nadR	5186
BSU27900	pheA	15
BSU27910	pheB	45
BSU27920	obgE	6249
BSU27930	spo0B	821
BSU27940	rpmA	26636
BSU27950	ysxB	9748
BSU27960	rplU	12187
BSU27970	spoIVFB	33
BSU27980	spoIVFA	55
BSU27990	minD	7430
BSU28000	minC	8767
BSU28010	mreD	1404
BSU28020	mreC	9741
BSU28030	mreB	13719
BSU28040	radC	3082
BSU28050	maf	1856
BSU28060	spoIIB	59
BSU28070	comC	133
BSU28080	folC	3452
BSU28090	valS	8934
BSU28099	yszA	0
BSU28100	ysxE	42
BSU28110	spoVID	126
BSU28120	hemL	20556
BSU28130	hemB	8862
BSU28140	hemD	5493
BSU28150	hemC	4067
BSU28160	hemX	1073
BSU28170	hemA	6440
BSU28180	ysxD	101
BSU28190	engB	1647
BSU28200	lonA	8260
BSU28210	lonB	28
BSU28220	clpX	16918
BSU28230	tig	34961
BSU28240	ysoA	2033
BSU28250	leuD	16683
BSU28260	leuC	63031
BSU28270	leuB	31429
BSU28280	leuA	44100
BSU28290	ilvC	43572
BSU28300	ilvH	12945
BSU28310	ilvB	29538
BSU28320	ysnD	0
BSU28330	ysnE	28
BSU28340	ysnF	1352
BSU28350	ysnB	1756
BSU28360	ysnA	639
BSU28370	rph	802
BSU28380	gerM	71
BSU28390	racE	1009
BSU28400	ysmB	468
BSU28410	gerE	190
BSU28420	ysmA	226
BSU28430	sdhB	8300
BSU28440	sdhA	16334
BSU28450	sdhC	1335
BSU28460	yslB	1299
BSU28470	lysC	954
BSU28490	uvrC	986
BSU28500	trxA	5220
BSU28510	xsa	42
BSU28520	etfA	1042
BSU28530	etfB	748
BSU28540	ysiB	649
BSU28550	fadR	453
BSU28560	lcfA	1508
BSU28570	yshE	463
BSU28580	mutSB	6510
BSU28590	yshC	2894
BSU28600	yshB	476
BSU28610	yshA	66
BSU28620	rnhC	643
BSU28630	pheT	20022
BSU28640	pheS	3096
BSU28650	ysgA	471
BSU28660	sspI	0
BSU28670	ysfB	132
BSU28680	glcD	334
BSU28690	glcF	553
BSU28700	ysfE	128
BSU28710	cstA	211
BSU28720	abfA	53
BSU28730	araQ	5
BSU28740	araP	11
BSU28750	araN	27
BSU28760	araM	16
BSU28770	araL	16
BSU28780	araD	13
BSU28790	araB	25
BSU28800	araA	32
BSU28810	abnA	8
BSU28820	ysdC	4624
BSU28830	ysdB	912
BSU28840	ysdA	577
BSU28850	rplT	8152
BSU28860	rpmI	2014
BSU28870	infC	15049
BSU28890	yscB	1584
BSU28900	ysbB	53
BSU28910	ysbA	8
BSU28920	lytT	241
BSU28930	lytS	481
BSU28940	ysaA	2689
BSU28950	thrS	14857
BSU28960	ytxC	763
BSU28970	ytxB	694
BSU28980	dnaI	791
BSU28990	dnaB	461
BSU29000	nrdR	199
BSU29010	speD	1076
BSU29020	gapB	112
BSU29030	ytcD	44
BSU29040	ytbD	22
BSU29050	ytbE	39
BSU29060	coaE	884
BSU29070	ytaF	1321
BSU29080	mutM	2104
BSU29090	polA	3508
BSU29100	phoR	1259
BSU29110	phoP	303
BSU29120	mdh	74880
BSU29130	icd	80611
BSU29140	citZ	44558
BSU29150	ytwI	106
BSU29160	ytvI	5
BSU29170	fxsA	2986
BSU29180	pyk	48427
BSU29190	pfkA	7388
BSU29200	accA	1600
BSU29210	accD	2654
BSU29220	ytsJ	9053
BSU29230	dnaE	4346
BSU29239	ytrH	2
BSU29240	ytrI	5
BSU29249	ytzJ	164
BSU29250	nrnA	3741
BSU29260	ytpI	134
BSU29270	ytoI	798
BSU29280	ytnM	7
BSU29290	ytnL	5
BSU29300	rbfK	7
BSU29310	ytnJ	19
BSU29320	ytnI	3
BSU29330	ytmO	18
BSU29340	tcyN	9
BSU29350	tcyM	2
BSU29360	tcyL	3
BSU29370	tcyK	8
BSU29380	tcyJ	1
BSU29390	ytmI	5
BSU29400	ytlI	12
BSU29410	ytkL	2645
BSU29420	fabG	1829
BSU29430	ytzD	4162
BSU29440	argH	41437
BSU29450	argG	16495
BSU29460	moaB	272
BSU29470	ackA	6752
BSU29480	ytxK	3479
BSU29490	tpx	8767
BSU29500	ytfJ	41
BSU29510	ytfI	24
BSU29520	yteJ	3719
BSU29530	sppA	12860
BSU29540	ppnK	1173
BSU29550	ytcJ	8519
BSU29560	ytcI	3814
BSU29570	sspA	356
BSU29580	ytbJ	1207
BSU29590	iscS	410
BSU29600	braB	304
BSU29610	ezrA	4472
BSU29620	hisJ	1000
BSU29630	yttP	16
BSU29640	ytsP	3100
BSU29650	dgcP	1306
BSU29660	rpsD	27652
BSU29670	tyrS	2802
BSU29679	ytzK	0
BSU29680	acsA	2307
BSU29690	acuA	242
BSU29700	acuB	209
BSU29710	acuC	441
BSU29720	ytxE	113
BSU29730	ytxD	149
BSU29740	ccpA	3157
BSU29750	aroA	21537
BSU29760	ytxJ	5978
BSU29770	ytxH	10185
BSU29780	ytxG	7141
BSU29790	murC	6091
BSU29805	ytpS	3490
BSU29820	ytpR	4837
BSU29830	ytpQ	4222
BSU29840	ytpP	816
BSU29850	ytoQ	1083
BSU29860	ytoP	760
BSU29870	ytzB	783
BSU29880	malS	6221
BSU29890	ytnP	1343
BSU29900	trmB	585
BSU29910	ytzH	0
BSU29920	ytmP	431
BSU29930	amyX	1212
BSU29940	ytlR	958
BSU29950	ytlQ	1007
BSU29960	ytlP	271
BSU29970	ytkP	934
BSU29980	ytjP	5389
BSU29990	pbuO	360
BSU30000	ythQ	2169
BSU30010	ythP	3132
BSU30020	ytzE	155
BSU30035	ytzG	690
BSU30050	ytgP	1215
BSU30060	ytfP	698
BSU30070	opuD	1203
BSU30080	yteV	5
BSU30090	yteU	25
BSU30100	yteT	32
BSU30110	yteS	2
BSU30120	yteR	7
BSU30135	yteP	3
BSU30150	ytdP	33
BSU30160	ytcQ	125
BSU30170	ytcP	19
BSU30180	ytbQ	2487
BSU30190	bioI	3374
BSU30200	bioB	9101
BSU30210	bioD	6094
BSU30220	bioF	15250
BSU30230	bioA	13510
BSU30240	bioW	8507
BSU30250	ytaP	38
BSU30260	msmR	209
BSU30270	msmE	101
BSU30280	amyD	22
BSU30290	amyC	20
BSU30300	melA	171
BSU30310	ytwF	969
BSU30320	leuS	20380
BSU30330	ytvB	16
BSU30340	ytvA	429
BSU30350	yttB	46
BSU30360	yttA	647
BSU30370	bceB	232
BSU30380	bceA	68
BSU30390	bceS	634
BSU30400	bceR	427
BSU30410	ytrF	6952
BSU30420	ytrE	2102
BSU30430	ytrD	1133
BSU30440	ytrC	813
BSU30450	ytrB	1138
BSU30460	ytrA	322
BSU30470	ytzC	145
BSU30480	ytqA	547
BSU30490	ytqB	699
BSU30500	ytpB	5796
BSU30510	ytpA	2874
BSU30520	ytoA	363
BSU30530	ytnA	1623
BSU30540	asnB	10353
BSU30550	metK	4418
BSU30560	pckA	1231
BSU30570	ytmB	148
BSU30580	ytmA	164
BSU30595	ytlA	1
BSU30610	ytlC	5
BSU30620	ytlD	7
BSU30630	ytkD	400
BSU30640	ytkC	14
BSU30650	dps	15138
BSU30659	ytzI	52
BSU30660	ytkA	192
BSU30670	luxS	1338
BSU30680	ytjA	25
BSU30690	ytiB	1094
BSU30700	rpmE2	170
BSU30710	ythA	7
BSU30720	ythB	63
BSU30739	ytzL	18
BSU30740	mntD	31532
BSU30750	mntC	77970
BSU30760	mntB	32243
BSU30770	mntA	32110
BSU30780	menC	2124
BSU30790	menE	1954
BSU30800	menB	12670
BSU30810	ytxM	987
BSU30820	menD	2054
BSU30830	menF	1025
BSU30840	yteA	3
BSU30850	ytdA	23
BSU30860	ytcA	2
BSU30870	ytcB	5
BSU30880	ytcC	3
BSU30890	ytxO	7
BSU30900	cotS	29
BSU30910	cotSA	13
BSU30920	cotI	10
BSU30930	ytaB	86
BSU30940	glgP	146
BSU30950	glgA	67
BSU30960	glgD	56
BSU30970	glgC	28
BSU30980	glgB	26
BSU30990	thiT	651
BSU31000	yuaI	2839
BSU31010	yuaG	10647
BSU31020	yuaF	3208
BSU31030	yuaE	2804
BSU31040	yuaD	655
BSU31050	gbsB	260
BSU31060	gbsA	157
BSU31070	yuaC	89
BSU31080	yuaB	1514
BSU31090	ktrA	32
BSU31100	ktrB	38
BSU31110	yubF	1234
BSU31120	lytG	168
BSU31130	yubD	344
BSU31140	cdoA	3
BSU31150	yubB	1149
BSU31160	yubA	890
BSU31170	yulF	1222
BSU31180	yulE	138
BSU31190	yulD	18
BSU31200	yulC	279
BSU31210	yulB	151
BSU31220	yuxG	119
BSU31230	tlpB	1836
BSU31240	mcpA	11603
BSU31250	tlpA	817
BSU31260	mcpB	8810
BSU31270	tgl	20
BSU31279	yuzH	187
BSU31280	yugU	450
BSU31290	yugT	63
BSU31300	yugS	60
BSU31310	yugP	898
BSU31319	yuzI	0
BSU31321	mstX	1
BSU31322	yugO	44
BSU31330	yugN	264
BSU31340	yugM	114
BSU31350	pgi	11106
BSU31360	yugK	1463
BSU31370	yugJ	9594
BSU31380	yuzA	326
BSU31390	yugI	3287
BSU31400	alaT	5921
BSU31410	yugG	1163
BSU31420	yugF	23
BSU31430	yugE	198
BSU31440	patB	1422
BSU31450	kinB	199
BSU31460	kapB	451
BSU31470	kapD	38
BSU31480	yuxJ	540
BSU31490	pbpD	1927
BSU31500	yuxK	670
BSU31510	yufK	304
BSU31520	yufL	706
